term	gene
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	CYTIP
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	DCAKD
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	DIAPH3
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	DNAJC4
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	FABP3
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	FAM126A
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	FAM69B
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	GAS2L1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	GAS7
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	GPC1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	IL10RA
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	IRGQ
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	ISYNA1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	L3MBTL3
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	LAPTM5
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	LPXN
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	LTV1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	MBNL3
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	MCUR1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	MFSD3
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	NDRG4
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	NUP160
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	NUP35
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	PEX11A
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	PHTF2
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	PIP4K2A
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	PPP1R9B
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	PWWP2A
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	RBSN
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	RNF166
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	RPL39L
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	SH3KBP1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	SLC2A3
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	SPATC1L
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	TCF7
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	TET1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	TMEM183A
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	TRAF1
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	ZNF142
H.Esophagus.Normal.Fgfr1lownme5.EpithelialCell.29802404	ZNF462
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	AARS
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ABHD8
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ABI3BP
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ACKR1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ACOT9
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ACPP
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADAM22
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADAM33
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADAMTS1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADAMTS2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADAMTSL1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADGRB2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADGRD1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ADGRL3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	AFAP1L2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	AOX1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ARHGAP10
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ARHGAP30
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ASB2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ASPA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ATP9B
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ATXN1L
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	BMP1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	C17orf100
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CA2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CADM4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CDC23
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CDK5RAP1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CERS3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CHRDL1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CILP
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CISD3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CMTM3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	COL16A1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	COL17A1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	COL5A3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	COLEC12
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CPZ
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CRKL
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CRMP1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CSAD
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CTSK
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	CYP1B1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	DAGLA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	DCHS1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	DDX31
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	DLC1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	DLK1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	DOCK11
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	EGR2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ELOVL6
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ERMARD
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FAM45A
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FAM83C
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FBN1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FBXO4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FBXO44
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FECH
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FGFR1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FKBP10
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FKBP7
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FLRT2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FNDC5
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FOXF1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FRRS1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FSIP2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	FURIN
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GABBR1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GALT
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GARNL3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GAS1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GFRA1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GHR
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GLT8D2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GPR37
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	GRK5
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	HAUS2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	HHAT
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	HIC1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	HMCN2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	HSPA1L
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	IFFO1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	IKBIP
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ISLR
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	JAM2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	JAM3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	KCTD15
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	KDELR3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	KLHL21
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	KLHL31
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	LAMA2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	LCAT
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	LETMD1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	LPAR4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	LUM
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	MED20
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	MED29
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	METTL17
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	METTL25
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	MFAP4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	MFAP5
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	MMP2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	MN1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NCBP1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NOD1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NOM1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NOMO1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NRP1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	OGFOD3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	P3H3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PAMR1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PBK
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PCDH18
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PCDH9
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PCOLCE
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PCSK6
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PDGFRB
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PDGFRL
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PI15
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PI16
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PIANP
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PIGK
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PKDCC
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PLEKHG5
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PLXNC1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	POLL
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	POSTN
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PRKG2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	PTBP2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	RARRES2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	RIC1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ROBO3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	RWDD2A
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SCARA5
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SDHAF4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SEH1L
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SH3PXD2B
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SH3TC2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SHQ1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SLC16A2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SLC35A1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SLC37A4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SLC45A1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SLIT3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SNX10
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SNX21
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SOCS2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	STARD9
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	STAT5B
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SVEP1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	SYT1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TADA2B
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TARSL2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TBC1D8B
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TENM4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TGFBR3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	THBS2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TMEM132A
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TMEM144
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TMSB15B
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TNFAIP6
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TPGS1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TRERF1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TRIM6
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TRIM65
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TRIO
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TROAP
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TSPAN4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	TTK
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	U2AF2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	NA
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	USP49
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	VCAM1
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	VSTM4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	WARS2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	XPNPEP2
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZBTB17
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZDHHC8
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZFHX4
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZKSCAN3
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF354A
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF436
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF512
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF546
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF587
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF628
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF700
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF761
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF773
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZNF799
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZSCAN22
H.Esophagus.Normal.Fgfr1highnme5.EpithelialCell.29802404	ZZEF1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ANKRD37
H.Stomach.Normal.MultipotentProgenitorCell.29802404	C2CD2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	C7orf26
H.Stomach.Normal.MultipotentProgenitorCell.29802404	TCIM
H.Stomach.Normal.MultipotentProgenitorCell.29802404	CASP3
H.Stomach.Normal.MultipotentProgenitorCell.29802404	CDC45
H.Stomach.Normal.MultipotentProgenitorCell.29802404	CENPQ
H.Stomach.Normal.MultipotentProgenitorCell.29802404	DDX31
H.Stomach.Normal.MultipotentProgenitorCell.29802404	DNAL4
H.Stomach.Normal.MultipotentProgenitorCell.29802404	DTX3L
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ECE1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	FAM229A
H.Stomach.Normal.MultipotentProgenitorCell.29802404	GJC2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	GPT2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	H2AFX
H.Stomach.Normal.MultipotentProgenitorCell.29802404	KIAA1586
H.Stomach.Normal.MultipotentProgenitorCell.29802404	KLHL11
H.Stomach.Normal.MultipotentProgenitorCell.29802404	LGSN
H.Stomach.Normal.MultipotentProgenitorCell.29802404	LRRC57
H.Stomach.Normal.MultipotentProgenitorCell.29802404	MAML2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	MTA1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	MTOR
H.Stomach.Normal.MultipotentProgenitorCell.29802404	NUDT8
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PITPNM2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PLD1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PLK4
H.Stomach.Normal.MultipotentProgenitorCell.29802404	POMT2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PPIH
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PROM1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PTP4A3
H.Stomach.Normal.MultipotentProgenitorCell.29802404	PWWP2B
H.Stomach.Normal.MultipotentProgenitorCell.29802404	RPE
H.Stomach.Normal.MultipotentProgenitorCell.29802404	SCARF2
H.Stomach.Normal.MultipotentProgenitorCell.29802404	SGK1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	SLC25A38
H.Stomach.Normal.MultipotentProgenitorCell.29802404	SLX4IP
H.Stomach.Normal.MultipotentProgenitorCell.29802404	SNX7
H.Stomach.Normal.MultipotentProgenitorCell.29802404	SUPT7L
H.Stomach.Normal.MultipotentProgenitorCell.29802404	TBC1D15
H.Stomach.Normal.MultipotentProgenitorCell.29802404	TRAF4
H.Stomach.Normal.MultipotentProgenitorCell.29802404	UBE2D1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	UBE2S
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ZFAND1
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ZFP41
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ZNF143
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ZNF354C
H.Stomach.Normal.MultipotentProgenitorCell.29802404	ZNF571
H.Stomach.Normal.ParietalProgenitorCell.29802404	ANXA1
H.Stomach.Normal.ParietalProgenitorCell.29802404	CFH
H.Stomach.Normal.ParietalProgenitorCell.29802404	FGD5
H.Stomach.Normal.ParietalProgenitorCell.29802404	FKBP14
H.Stomach.Normal.ParietalProgenitorCell.29802404	H6PD
H.Stomach.Normal.ParietalProgenitorCell.29802404	HBB
H.Stomach.Normal.ParietalProgenitorCell.29802404	KERA
H.Stomach.Normal.PitProgenitorCell.29802404	ACTC1
H.Stomach.Normal.PitProgenitorCell.29802404	ADRA1D
H.Stomach.Normal.PitProgenitorCell.29802404	AK4
H.Stomach.Normal.PitProgenitorCell.29802404	ALDH1B1
H.Stomach.Normal.PitProgenitorCell.29802404	BARX1
H.Stomach.Normal.PitProgenitorCell.29802404	BCL11A
H.Stomach.Normal.PitProgenitorCell.29802404	BCL2
H.Stomach.Normal.PitProgenitorCell.29802404	BMPER
H.Stomach.Normal.PitProgenitorCell.29802404	CAPS
H.Stomach.Normal.PitProgenitorCell.29802404	CFAP221
H.Stomach.Normal.PitProgenitorCell.29802404	CFL2
H.Stomach.Normal.PitProgenitorCell.29802404	CNN1
H.Stomach.Normal.PitProgenitorCell.29802404	CORO1C
H.Stomach.Normal.PitProgenitorCell.29802404	DHX35
H.Stomach.Normal.PitProgenitorCell.29802404	DIXDC1
H.Stomach.Normal.PitProgenitorCell.29802404	FAM19A4
H.Stomach.Normal.PitProgenitorCell.29802404	FBXO32
H.Stomach.Normal.PitProgenitorCell.29802404	GBP2
H.Stomach.Normal.PitProgenitorCell.29802404	HACD1
H.Stomach.Normal.PitProgenitorCell.29802404	HSPB8
H.Stomach.Normal.PitProgenitorCell.29802404	IL17B
H.Stomach.Normal.PitProgenitorCell.29802404	KCNMB1
H.Stomach.Normal.PitProgenitorCell.29802404	LAMA5
H.Stomach.Normal.PitProgenitorCell.29802404	LDB3
H.Stomach.Normal.PitProgenitorCell.29802404	LIMS2
H.Stomach.Normal.PitProgenitorCell.29802404	LRP5
H.Stomach.Normal.PitProgenitorCell.29802404	LRRFIP2
H.Stomach.Normal.PitProgenitorCell.29802404	MICALL1
H.Stomach.Normal.PitProgenitorCell.29802404	MVB12B
H.Stomach.Normal.PitProgenitorCell.29802404	NFIX
H.Stomach.Normal.PitProgenitorCell.29802404	NPB
H.Stomach.Normal.PitProgenitorCell.29802404	NRXN3
H.Stomach.Normal.PitProgenitorCell.29802404	OLR1
H.Stomach.Normal.PitProgenitorCell.29802404	P2RX4
H.Stomach.Normal.PitProgenitorCell.29802404	PIPOX
H.Stomach.Normal.PitProgenitorCell.29802404	PPP1R14A
H.Stomach.Normal.PitProgenitorCell.29802404	RASSF3
H.Stomach.Normal.PitProgenitorCell.29802404	NA
H.Stomach.Normal.PitProgenitorCell.29802404	RPRD1B
H.Stomach.Normal.PitProgenitorCell.29802404	RSPO3
H.Stomach.Normal.PitProgenitorCell.29802404	SBSPON
H.Stomach.Normal.PitProgenitorCell.29802404	SETD1B
H.Stomach.Normal.PitProgenitorCell.29802404	SGCA
H.Stomach.Normal.PitProgenitorCell.29802404	SLC24A3
H.Stomach.Normal.PitProgenitorCell.29802404	SLC2A4
H.Stomach.Normal.PitProgenitorCell.29802404	SMG8
H.Stomach.Normal.PitProgenitorCell.29802404	SRF
H.Stomach.Normal.PitProgenitorCell.29802404	TIMM17A
H.Stomach.Normal.PitProgenitorCell.29802404	TMEM47
H.Stomach.Normal.PitProgenitorCell.29802404	TMEM51
H.Stomach.Normal.PitProgenitorCell.29802404	TNFAIP8
H.Stomach.Normal.PitProgenitorCell.29802404	VSNL1
H.Stomach.Normal.PitProgenitorCell.29802404	WFDC1
H.Stomach.Normal.PitProgenitorCell.29802404	WIF1
H.Stomach.Normal.PitProgenitorCell.29802404	YBEY
H.Stomach.Normal.PitCell.29802404	ADAMTS6
H.Stomach.Normal.PitCell.29802404	BLOC1S3
H.Stomach.Normal.PitCell.29802404	DCUN1D3
H.Stomach.Normal.PitCell.29802404	FAHD2B
H.Stomach.Normal.PitCell.29802404	GALNT7
H.Stomach.Normal.PitCell.29802404	GREM2
H.Stomach.Normal.PitCell.29802404	MBD1
H.Stomach.Normal.PitCell.29802404	NTN1
H.Stomach.Normal.PitCell.29802404	RBL1
H.Stomach.Normal.PitCell.29802404	RSPO2
H.Stomach.Normal.PitCell.29802404	SALL4
H.Stomach.Normal.PitCell.29802404	TMEM135
